index,region_name,region_type,area_name,area_type,city
629400,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,ЛАБЫТНАНГИ
629404,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,ЛАБЫТНАНГИ
629405,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,ЛАБЫТНАНГИ
629420,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,ЛАБЫТНАНГИ
629601,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,МУРАВЛЕНКО
629602,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,МУРАВЛЕНКО
629603,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,МУРАВЛЕНКО
629620,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПРИУРАЛЬСКИЙ,РАЙОН,АКСАРКА
629623,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПРИУРАЛЬСКИЙ,РАЙОН,ЗЕЛЕНЫЙ ЯР
629624,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПРИУРАЛЬСКИЙ,РАЙОН,КАТРОВОЖ
629631,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПРИУРАЛЬСКИЙ,РАЙОН,ЩУЧЬЕ
629632,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПРИУРАЛЬСКИЙ,РАЙОН,ЛАБОРОВАЯ
629635,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПРИУРАЛЬСКИЙ,РАЙОН,ХАРСАИМ
629636,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПРИУРАЛЬСКИЙ,РАЙОН,БЕЛОЯРСК
629640,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,МУЖИ
629643,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,ОВГОРТ
629644,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,ГОРКИ
629645,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,ЛОПХАРИ
629647,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,ПИТЛЯР
629648,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,ВОСЯХОВО
629650,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,ШУРЫШКАРЫ
629651,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,АЗОВЫ
629652,ТЮМЕНСКАЯ,ОБЛАСТЬ,ШУРЫШКАРСКИЙ,РАЙОН,ЯМГОРТ
629700,ТЮМЕНСКАЯ,ОБЛАСТЬ,ЯМАЛЬСКИЙ,РАЙОН,ЯР-САЛЕ
629705,ТЮМЕНСКАЯ,ОБЛАСТЬ,ЯМАЛЬСКИЙ,РАЙОН,СЕЯХА
629707,ТЮМЕНСКАЯ,ОБЛАСТЬ,ЯМАЛЬСКИЙ,РАЙОН,ПАНАЕВСК
629709,ТЮМЕНСКАЯ,ОБЛАСТЬ,ЯМАЛЬСКИЙ,РАЙОН,САЛЕМАЛ
629712,ТЮМЕНСКАЯ,ОБЛАСТЬ,ЯМАЛЬСКИЙ,РАЙОН,НОВЫЙ ПОРТ
629720,ТЮМЕНСКАЯ,ОБЛАСТЬ,ЯМАЛЬСКИЙ,РАЙОН,МЫС-КАМЕННЫЙ
629721,ТЮМЕНСКАЯ,ОБЛАСТЬ,ЯМАЛЬСКИЙ,РАЙОН,МЫС-КАМЕННЫЙ
629730,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НАДЫМ
629733,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НАДЫМ
629734,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НАДЫМ
629735,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НАДЫМ
629736,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НАДЫМ
629740,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,ЯМБУРГ
629745,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,ПРАВОХЕТТИНСКИЙ
629746,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,ПРИОЗЕРНЫЙ
629750,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,НЫДА
629752,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,НОРИ
629755,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,КУТОПЬЮГАН
629757,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,ПАНГОДЫ
629759,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,ЛОНГЪЮГАН
629761,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,ЯГЕЛЬНЫЙ
629763,ТЮМЕНСКАЯ,ОБЛАСТЬ,НАДЫМСКИЙ,РАЙОН,СТАРЫЙ НАДЫМ
629800,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629801,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629802,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629803,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629804,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629805,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629806,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629807,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629809,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629810,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629811,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629828,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,НОЯБРЬСК
629830,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,ГУБКИНСКИЙ
629831,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,ГУБКИНСКИЙ
629840,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,ПУРПЕ
629841,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,ПУРПЕ
629850,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,ТАРКО-САЛЕ
629851,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,ТАРКО-САЛЕ
629860,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,УРЕНГОЙ
629864,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,ХАЛЯСАВЭЙ
629870,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,САМБУРГ
629877,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,ХАНЫМЕЙ
629878,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,СЫВДАРМА
629880,ТЮМЕНСКАЯ,ОБЛАСТЬ,ПУРОВСКИЙ,РАЙОН,ПУРОВСК
629965,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,САЛЕХАРД
629966,ТЮМЕНСКАЯ,ОБЛАСТЬ,,,САЛЕХАРД
630000,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630001,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630003,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630004,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630005,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630007,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630008,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630009,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630010,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630011,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630015,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630017,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630019,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630020,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630022,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630024,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630025,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630027,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630028,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630029,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630030,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630032,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630033,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630034,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630035,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630036,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630037,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630039,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630040,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630041,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630045,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630046,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630047,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630048,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630049,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630051,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630052,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630054,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630055,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630056,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630057,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630058,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630059,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630060,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630061,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630063,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630064,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630066,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630068,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630071,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630073,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630075,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630077,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630078,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630079,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630080,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630082,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630083,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630084,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630087,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630088,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630089,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630090,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630091,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630092,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630096,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630097,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630098,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630099,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630100,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630102,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630105,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630106,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630107,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630108,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630109,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630110,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630111,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630112,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630114,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630116,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630117,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630119,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630120,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630121,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630123,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630124,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630126,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630128,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630129,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630132,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630133,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630136,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630200,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630201,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630500,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КРАСНООБСК
630501,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КРАСНООБСК
630510,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КУДРЯШОВСКИЙ
630511,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КРИВОДАНОВКА
630512,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,МАРУСИНО
630514,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КРАСНОГЛИННОЕ
630516,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КУБОВАЯ
630517,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ИНЯ-ВОСТОЧНАЯ
630518,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ЛЕНИНСКИЙ
630520,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ВЕРХ-ТУЛА
630521,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ТУЛИНСКИЙ
630522,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ЯРКОВО
630523,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,СЕНЧАНКА
630524,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,БОРОВОЕ
630525,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,НОВОШИЛОВО
630526,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,МИЧУРИНСКИЙ
630527,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,БЕРЕГОВОЕ
630528,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ПРИОБСКИЙ
630529,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ВИТАМИНКА
630530,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КАМЕНКА
630531,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,САДОВЫЙ
630532,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,СОСНОВКА
630533,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КРАСНЫЙ ЯР
630534,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,МОЧИЩЕ
630535,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,СТАНЦИЯ МОЧИЩЕ
630540,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ПЛОТНИКОВО
630541,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ПЛОТНИКОВО
630545,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,БЕРЕЗОВКА
630550,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,РАЗДОЛЬНОЕ
630551,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ГУСИНЫЙ БРОД
630552,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ЖЕРЕБЦОВО
630553,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,НОВОЛУГОВОЕ
630554,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,БАРЫШЕВО
630555,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ЛЕНИНСКОЕ
630556,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ЖЕЛЕЗНОДОРОЖНЫЙ
630558,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,ИЗДРЕВАЯ
630559,НОВОСИБИРСКАЯ,ОБЛАСТЬ,НОВОСИБИРСКИЙ,РАЙОН,КОЛЬЦОВО
630900,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630901,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630960,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630961,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630981,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630982,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630983,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630985,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630988,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630991,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
630992,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,НОВОСИБИРСК
632071,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,ГРАЖДАНЦЕВО
632072,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,ВЕРХ-КРАСНОЯРКА
632080,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,СЕВЕРНОЕ
632083,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,БОЛЬШИЕ КУЛИКИ
632084,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,БИАЗА
632085,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,ОСТЯЦК
632086,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,ОСТАНИНКА
632087,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,БЕРГУЛЬ
632090,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,ЧУВАШИ
632091,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,КОРДОН
632092,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,НОВОТРОИЦК
632093,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,ФЕДОРОВКА
632094,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,СРЕДНЕИЧИНСКИЙ
632095,НОВОСИБИРСКАЯ,ОБЛАСТЬ,СЕВЕРНЫЙ,РАЙОН,ЧЕБАКИ
632100,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,ДМИТРИЕВКА
632101,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,ЛОПАТИНО
632102,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НОВОПЕРВОМАЙСКОЕ
632103,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НЕУДАЧИНО
632105,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НИКУЛИНО
632110,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,КОЗЛОВКА
632111,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НОВОТРОИЦК
632112,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,КОЧНЕВКА
632113,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,КАЗАЧИЙ МЫС
632114,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,КИЕВКА
632115,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,СЕВЕРОТАТАРСКОЕ
632116,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,ПЕРВОМИХАЙЛОВКА
632118,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,КРАСНОЯРКА
632120,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,ТАТАРСК
632121,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,ТАТАРСК
632122,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,ТАТАРСК
632124,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,ТАТАРСК
632125,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,ТАТАРСК
632126,НОВОСИБИРСКАЯ,ОБЛАСТЬ,,,ТАТАРСК
632132,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,УСКЮЛЬ
632133,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,УВАЛЬСКОЕ
632140,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НОВОМИХАЙЛОВКА
632141,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,КАЗАТКУЛЬ
632142,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НОВОАЛЕКСАНДРОВКА
632143,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,УСПЕНКА
632144,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,КОНСТАНТИНОВКА
632145,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НИКОЛАЕВКА
632146,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,ЗУБОВКА
632147,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,НОВОПОКРОВКА
632148,НОВОСИБИРСКАЯ,ОБЛАСТЬ,ТАТАРСКИЙ,РАЙОН,ОРЛОВКА
